,event,ts
12262,adding 6130001/20000000,1681317547.379665
12263,added 6130001/20000000,1681317547.3797164
12264,adding 6131001/20000000,1681317553.0546682
12265,added 6131001/20000000,1681317553.0546868
12266,adding 6132001/20000000,1681317558.2757015
12267,added 6132001/20000000,1681317558.2757752
12268,adding 6133001/20000000,1681317563.2529738
12269,added 6133001/20000000,1681317563.2530243
12270,adding 6134001/20000000,1681317568.3783681
12271,added 6134001/20000000,1681317568.3784363
12272,adding 6135001/20000000,1681317573.402991
12273,added 6135001/20000000,1681317573.4030418
12274,adding 6136001/20000000,1681317579.0002594
12275,added 6136001/20000000,1681317579.0003173
12276,adding 6137001/20000000,1681317584.044615
12277,added 6137001/20000000,1681317584.044654
12278,adding 6138001/20000000,1681317589.1847076
12279,added 6138001/20000000,1681317589.184774
12280,adding 6139001/20000000,1681317594.0034478
12281,added 6139001/20000000,1681317594.0035162
12282,adding 6140001/20000000,1681317598.6187332
12283,added 6140001/20000000,1681317598.618823
12284,adding 6141001/20000000,1681317603.6565187
12285,added 6141001/20000000,1681317603.6565392
12286,adding 6142001/20000000,1681317608.6509159
12287,added 6142001/20000000,1681317608.6509778
12288,adding 6143001/20000000,1681317613.5196106
12289,added 6143001/20000000,1681317613.519654
12290,adding 6144001/20000000,1681317618.4906466
12291,added 6144001/20000000,1681317618.4906707
12292,adding 6145001/20000000,1681317623.7252102
12293,added 6145001/20000000,1681317623.7252784
12294,adding 6146001/20000000,1681317628.9710233
12295,added 6146001/20000000,1681317628.9710891
12296,adding 6147001/20000000,1681317634.4218903
12297,added 6147001/20000000,1681317634.4219432
12298,adding 6148001/20000000,1681317639.258078
12299,added 6148001/20000000,1681317639.2581365
12300,adding 6149001/20000000,1681317644.0989413
12301,added 6149001/20000000,1681317644.0989976
12302,adding 6150001/20000000,1681317648.8678167
12303,added 6150001/20000000,1681317648.8678415
12304,adding 6151001/20000000,1681317654.2091203
12305,added 6151001/20000000,1681317654.2092059
12306,adding 6152001/20000000,1681317659.3033423
12307,added 6152001/20000000,1681317659.3033903
12308,adding 6153001/20000000,1681317664.7311866
12309,added 6153001/20000000,1681317664.731404
12310,adding 6154001/20000000,1681317669.8971944
12311,added 6154001/20000000,1681317669.8972418
12312,adding 6155001/20000000,1681317675.13082
12313,added 6155001/20000000,1681317675.130869
12314,adding 6156001/20000000,1681317680.276314
12315,added 6156001/20000000,1681317680.2763677
12316,adding 6157001/20000000,1681317685.7314613
12317,added 6157001/20000000,1681317685.7314875
12318,adding 6158001/20000000,1681317690.9946105
12319,added 6158001/20000000,1681317690.9948173
12320,adding 6159001/20000000,1681317695.989763
12321,added 6159001/20000000,1681317695.9898102
12322,adding 6160001/20000000,1681317701.0925543
12323,added 6160001/20000000,1681317701.0926194
12324,adding 6161001/20000000,1681317706.591463
12325,added 6161001/20000000,1681317706.5915356
12326,adding 6162001/20000000,1681317712.1007435
12327,added 6162001/20000000,1681317712.10094
12328,adding 6163001/20000000,1681317717.037659
12329,added 6163001/20000000,1681317717.0377336
12330,adding 6164001/20000000,1681317722.3659797
12331,added 6164001/20000000,1681317722.366041
12332,adding 6165001/20000000,1681317727.4737928
12333,added 6165001/20000000,1681317727.4738438
12334,adding 6166001/20000000,1681317732.8587725
12335,added 6166001/20000000,1681317732.8588393
12336,adding 6167001/20000000,1681317738.203844
12337,added 6167001/20000000,1681317738.203895
12338,adding 6168001/20000000,1681317742.977944
12339,added 6168001/20000000,1681317742.977998
12340,adding 6169001/20000000,1681317748.2123108
12341,added 6169001/20000000,1681317748.2123687
12342,adding 6170001/20000000,1681317752.8023782
12343,added 6170001/20000000,1681317752.802473
12344,adding 6171001/20000000,1681317757.7770948
12345,added 6171001/20000000,1681317757.777148
12346,adding 6172001/20000000,1681317762.8782163
12347,added 6172001/20000000,1681317762.8783002
12348,adding 6173001/20000000,1681317768.1839075
12349,added 6173001/20000000,1681317768.1840048
12350,adding 6174001/20000000,1681317773.4176638
12351,added 6174001/20000000,1681317773.4176836
12352,adding 6175001/20000000,1681317778.5200453
12353,added 6175001/20000000,1681317778.5201023
12354,adding 6176001/20000000,1681317783.7493398
12355,added 6176001/20000000,1681317783.7493575
12356,adding 6177001/20000000,1681317788.8826182
12357,added 6177001/20000000,1681317788.8826563
12358,adding 6178001/20000000,1681317794.203396
12359,added 6178001/20000000,1681317794.2034721
12360,adding 6179001/20000000,1681317799.142593
12361,added 6179001/20000000,1681317799.1426685
12362,adding 6180001/20000000,1681317804.3828955
12363,added 6180001/20000000,1681317804.3829582
12364,adding 6181001/20000000,1681317809.172097
12365,added 6181001/20000000,1681317809.172146
12366,adding 6182001/20000000,1681317814.3407986
12367,added 6182001/20000000,1681317814.3408566
12368,adding 6183001/20000000,1681317820.432304
12369,added 6183001/20000000,1681317820.432338
12370,adding 6184001/20000000,1681317825.9645681
12371,added 6184001/20000000,1681317825.9646478
12372,adding 6185001/20000000,1681317830.8054857
12373,added 6185001/20000000,1681317830.8055108
12374,adding 6186001/20000000,1681317835.52427
12375,added 6186001/20000000,1681317835.52433
12376,adding 6187001/20000000,1681317840.7374387
12377,added 6187001/20000000,1681317840.7375002
12378,adding 6188001/20000000,1681317845.8998935
12379,added 6188001/20000000,1681317845.8999548
12380,adding 6189001/20000000,1681317850.7884817
12381,added 6189001/20000000,1681317850.7885592
12382,adding 6190001/20000000,1681317855.8382006
12383,added 6190001/20000000,1681317855.8382363
12384,adding 6191001/20000000,1681317860.6427364
12385,added 6191001/20000000,1681317860.6427958
12386,adding 6192001/20000000,1681317865.439968
12387,added 6192001/20000000,1681317865.439987
12388,adding 6193001/20000000,1681317871.6232724
12389,added 6193001/20000000,1681317871.6233323
12390,adding 6194001/20000000,1681317876.9836311
12391,added 6194001/20000000,1681317876.9836502
12392,adding 6195001/20000000,1681317881.7918668
12393,added 6195001/20000000,1681317881.7919116
12394,adding 6196001/20000000,1681317886.8801281
12395,added 6196001/20000000,1681317886.8802137
12396,adding 6197001/20000000,1681317893.044729
12397,added 6197001/20000000,1681317893.044784
12398,adding 6198001/20000000,1681317898.44598
12399,added 6198001/20000000,1681317898.4460433
12400,adding 6199001/20000000,1681317903.4308035
12401,added 6199001/20000000,1681317903.4308567
12402,adding 6200001/20000000,1681317908.8272836
12403,added 6200001/20000000,1681317908.8273776
12404,adding 6201001/20000000,1681317914.255327
12405,added 6201001/20000000,1681317914.2554178
12406,adding 6202001/20000000,1681317919.5095963
12407,added 6202001/20000000,1681317919.5096674
12408,adding 6203001/20000000,1681317924.8535588
12409,added 6203001/20000000,1681317924.853631
12410,adding 6204001/20000000,1681317929.9454045
12411,added 6204001/20000000,1681317929.9454613
12412,adding 6205001/20000000,1681317935.0256646
12413,added 6205001/20000000,1681317935.0257196
12414,adding 6206001/20000000,1681317940.1071148
12415,added 6206001/20000000,1681317940.1072013
12416,adding 6207001/20000000,1681317944.9843419
12417,added 6207001/20000000,1681317944.9843998
12418,adding 6208001/20000000,1681317950.3945184
12419,added 6208001/20000000,1681317950.3945615
12420,adding 6209001/20000000,1681317955.5964499
12421,added 6209001/20000000,1681317955.5966883
12422,adding 6210001/20000000,1681317960.842668
12423,added 6210001/20000000,1681317960.842725
12424,adding 6211001/20000000,1681317966.083518
12425,added 6211001/20000000,1681317966.083582
12426,adding 6212001/20000000,1681317970.864552
12427,added 6212001/20000000,1681317970.8646262
12428,adding 6213001/20000000,1681317976.2890928
12429,added 6213001/20000000,1681317976.2891276
12430,adding 6214001/20000000,1681317981.750799
12431,added 6214001/20000000,1681317981.7508566
12432,adding 6215001/20000000,1681317987.4454775
12433,added 6215001/20000000,1681317987.4455013
12434,adding 6216001/20000000,1681317992.80209
12435,added 6216001/20000000,1681317992.8021626
12436,adding 6217001/20000000,1681317997.8166797
12437,added 6217001/20000000,1681317997.8167288
12438,adding 6218001/20000000,1681318002.8313766
12439,added 6218001/20000000,1681318002.8314404
12440,adding 6219001/20000000,1681318007.9361072
12441,added 6219001/20000000,1681318007.9362028
12442,adding 6220001/20000000,1681318013.1317854
12443,added 6220001/20000000,1681318013.1318526
12444,adding 6221001/20000000,1681318018.1933098
12445,added 6221001/20000000,1681318018.1933658
12446,adding 6222001/20000000,1681318022.6705766
12447,added 6222001/20000000,1681318022.6706297
12448,adding 6223001/20000000,1681318027.3762822
12449,added 6223001/20000000,1681318027.3763824
12450,adding 6224001/20000000,1681318032.2811756
12451,added 6224001/20000000,1681318032.2812262
12452,adding 6225001/20000000,1681318037.1274235
12453,added 6225001/20000000,1681318037.127485
12454,adding 6226001/20000000,1681318042.289061
12455,added 6226001/20000000,1681318042.2891328
12456,adding 6227001/20000000,1681318047.2812319
12457,added 6227001/20000000,1681318047.2812994
12458,adding 6228001/20000000,1681318052.2600482
12459,added 6228001/20000000,1681318052.260106
12460,adding 6229001/20000000,1681318057.603125
12461,added 6229001/20000000,1681318057.60319
12462,adding 6230001/20000000,1681318062.8076391
12463,added 6230001/20000000,1681318062.8077118
12464,adding 6231001/20000000,1681318067.5424595
12465,added 6231001/20000000,1681318067.542514
12466,adding 6232001/20000000,1681318072.3352633
12467,added 6232001/20000000,1681318072.3353086
12468,adding 6233001/20000000,1681318077.1617067
12469,added 6233001/20000000,1681318077.1617513
12470,adding 6234001/20000000,1681318082.0241878
12471,added 6234001/20000000,1681318082.0242364
12472,adding 6235001/20000000,1681318086.780952
12473,added 6235001/20000000,1681318086.7810004
12474,adding 6236001/20000000,1681318091.7863753
12475,added 6236001/20000000,1681318091.7864597
12476,adding 6237001/20000000,1681318096.8724792
12477,added 6237001/20000000,1681318096.8724973
12478,adding 6238001/20000000,1681318101.6988225
12479,added 6238001/20000000,1681318101.6989162
12480,adding 6239001/20000000,1681318106.2019289
12481,added 6239001/20000000,1681318106.2019877
12482,adding 6240001/20000000,1681318111.1855853
12483,added 6240001/20000000,1681318111.1856332
12484,adding 6241001/20000000,1681318116.2371287
12485,added 6241001/20000000,1681318116.2371817
12486,adding 6242001/20000000,1681318121.2353303
12487,added 6242001/20000000,1681318121.2353785
12488,adding 6243001/20000000,1681318126.9349446
12489,added 6243001/20000000,1681318126.935006
12490,adding 6244001/20000000,1681318132.5484054
12491,added 6244001/20000000,1681318132.5484622
12492,adding 6245001/20000000,1681318138.2960954
12493,added 6245001/20000000,1681318138.2961626
12494,adding 6246001/20000000,1681318143.6862555
12495,added 6246001/20000000,1681318143.6863267
12496,adding 6247001/20000000,1681318148.3039043
12497,added 6247001/20000000,1681318148.3039346
12498,adding 6248001/20000000,1681318153.6311204
12499,added 6248001/20000000,1681318153.6311736
12500,adding 6249001/20000000,1681318158.9879303
12501,added 6249001/20000000,1681318158.987984
12502,adding 6250001/20000000,1681318164.0436249
12503,added 6250001/20000000,1681318164.043689
12504,adding 6251001/20000000,1681318169.4017942
12505,added 6251001/20000000,1681318169.4018657
12506,adding 6252001/20000000,1681318174.634206
12507,added 6252001/20000000,1681318174.6342714
12508,adding 6253001/20000000,1681318179.7623992
12509,added 6253001/20000000,1681318179.7624478
12510,adding 6254001/20000000,1681318184.849376
12511,added 6254001/20000000,1681318184.84944
12512,adding 6255001/20000000,1681318190.0378518
12513,added 6255001/20000000,1681318190.0379038
12514,adding 6256001/20000000,1681318196.0296285
12515,added 6256001/20000000,1681318196.0296855
12516,adding 6257001/20000000,1681318201.5952554
12517,added 6257001/20000000,1681318201.5953245
12518,adding 6258001/20000000,1681318207.4384208
12519,added 6258001/20000000,1681318207.4385073
12520,adding 6259001/20000000,1681318213.4811802
12521,added 6259001/20000000,1681318213.4812458
12522,adding 6260001/20000000,1681318218.394159
12523,added 6260001/20000000,1681318218.3942077
12524,adding 6261001/20000000,1681318223.0020177
12525,added 6261001/20000000,1681318223.0020761
12526,adding 6262001/20000000,1681318228.3610516
12527,added 6262001/20000000,1681318228.3611155
12528,adding 6263001/20000000,1681318233.487441
12529,added 6263001/20000000,1681318233.487493
12530,adding 6264001/20000000,1681318239.363229
12531,added 6264001/20000000,1681318239.363369
12532,adding 6265001/20000000,1681318245.3197546
12533,added 6265001/20000000,1681318245.3197885
12534,adding 6266001/20000000,1681318251.3159053
12535,added 6266001/20000000,1681318251.3159451
12536,adding 6267001/20000000,1681318256.0834067
12537,added 6267001/20000000,1681318256.0834668
12538,adding 6268001/20000000,1681318261.483965
12539,added 6268001/20000000,1681318261.483997
12540,adding 6269001/20000000,1681318267.0090435
12541,added 6269001/20000000,1681318267.0090933
12542,adding 6270001/20000000,1681318272.2112074
12543,added 6270001/20000000,1681318272.2112665
12544,adding 6271001/20000000,1681318277.539167
12545,added 6271001/20000000,1681318277.5392642
12546,adding 6272001/20000000,1681318282.3838804
12547,added 6272001/20000000,1681318282.383942
12548,adding 6273001/20000000,1681318287.5871391
12549,added 6273001/20000000,1681318287.5871665
12550,adding 6274001/20000000,1681318292.221971
12551,added 6274001/20000000,1681318292.2220213
12552,adding 6275001/20000000,1681318297.2028463
12553,added 6275001/20000000,1681318297.2029097
12554,adding 6276001/20000000,1681318302.3915532
12555,added 6276001/20000000,1681318302.391632
12556,adding 6277001/20000000,1681318307.6494968
12557,added 6277001/20000000,1681318307.6495655
12558,adding 6278001/20000000,1681318312.9201248
12559,added 6278001/20000000,1681318312.920177
12560,adding 6279001/20000000,1681318318.2677593
12561,added 6279001/20000000,1681318318.2679858
12562,adding 6280001/20000000,1681318323.1782708
12563,added 6280001/20000000,1681318323.1782966
12564,adding 6281001/20000000,1681318328.2984886
12565,added 6281001/20000000,1681318328.2985158
12566,adding 6282001/20000000,1681318333.5273168
12567,added 6282001/20000000,1681318333.5273383
12568,adding 6283001/20000000,1681318338.703935
12569,added 6283001/20000000,1681318338.7040021
12570,adding 6284001/20000000,1681318344.0656612
12571,added 6284001/20000000,1681318344.0656867
12572,adding 6285001/20000000,1681318349.2798183
12573,added 6285001/20000000,1681318349.2798774
12574,adding 6286001/20000000,1681318354.5204542
12575,added 6286001/20000000,1681318354.5204844
12576,adding 6287001/20000000,1681318359.9112136
12577,added 6287001/20000000,1681318359.9112756
12578,adding 6288001/20000000,1681318364.8192313
12579,added 6288001/20000000,1681318364.8192859
12580,adding 6289001/20000000,1681318370.3157253
12581,added 6289001/20000000,1681318370.315771
12582,adding 6290001/20000000,1681318375.8601785
12583,added 6290001/20000000,1681318375.860275
12584,adding 6291001/20000000,1681318381.2341788
12585,added 6291001/20000000,1681318381.2342434
12586,adding 6292001/20000000,1681318386.851441
12587,added 6292001/20000000,1681318386.8514924
12588,adding 6293001/20000000,1681318392.1923559
12589,added 6293001/20000000,1681318392.1924093
12590,adding 6294001/20000000,1681318397.6648514
12591,added 6294001/20000000,1681318397.6649044
12592,adding 6295001/20000000,1681318402.8583033
12593,added 6295001/20000000,1681318402.858348
12594,adding 6296001/20000000,1681318407.4617896
12595,added 6296001/20000000,1681318407.4618533
12596,adding 6297001/20000000,1681318412.0886242
12597,added 6297001/20000000,1681318412.088699
12598,adding 6298001/20000000,1681318417.0845635
12599,added 6298001/20000000,1681318417.0846064
12600,adding 6299001/20000000,1681318422.7229128
12601,added 6299001/20000000,1681318422.7229705
12602,adding 6300001/20000000,1681318428.0922163
12603,added 6300001/20000000,1681318428.092298
12604,adding 6301001/20000000,1681318433.2650273
12605,added 6301001/20000000,1681318433.2650766
12606,adding 6302001/20000000,1681318438.466721
12607,added 6302001/20000000,1681318438.466779
12608,adding 6303001/20000000,1681318443.697504
12609,added 6303001/20000000,1681318443.6975563
12610,adding 6304001/20000000,1681318448.586958
12611,added 6304001/20000000,1681318448.5869894
12612,adding 6305001/20000000,1681318455.1832957
12613,added 6305001/20000000,1681318455.1833613
12614,adding 6306001/20000000,1681318460.1371377
12615,added 6306001/20000000,1681318460.1372101
12616,adding 6307001/20000000,1681318464.8382645
12617,added 6307001/20000000,1681318464.8383284
12618,adding 6308001/20000000,1681318469.258794
12619,added 6308001/20000000,1681318469.2588708
12620,adding 6309001/20000000,1681318474.2233236
12621,added 6309001/20000000,1681318474.2233753
12622,adding 6310001/20000000,1681318479.1261358
12623,added 6310001/20000000,1681318479.1261926
12624,adding 6311001/20000000,1681318483.769273
12625,added 6311001/20000000,1681318483.769342
12626,adding 6312001/20000000,1681318488.9306111
12627,added 6312001/20000000,1681318488.9306862
12628,adding 6313001/20000000,1681318494.0201023
12629,added 6313001/20000000,1681318494.0201275
12630,adding 6314001/20000000,1681318499.1441402
12631,added 6314001/20000000,1681318499.1441965
12632,adding 6315001/20000000,1681318504.0515122
12633,added 6315001/20000000,1681318504.0515642
12634,adding 6316001/20000000,1681318509.2407858
12635,added 6316001/20000000,1681318509.2410238
12636,adding 6317001/20000000,1681318514.4149888
12637,added 6317001/20000000,1681318514.4150486
12638,adding 6318001/20000000,1681318519.524402
12639,added 6318001/20000000,1681318519.524451
12640,adding 6319001/20000000,1681318524.7969477
12641,added 6319001/20000000,1681318524.79702
12642,adding 6320001/20000000,1681318529.6747057
12643,added 6320001/20000000,1681318529.6747677
12644,adding 6321001/20000000,1681318535.2038507
12645,added 6321001/20000000,1681318535.2039182
12646,adding 6322001/20000000,1681318540.9661653
12647,added 6322001/20000000,1681318540.9662068
12648,adding 6323001/20000000,1681318547.9275613
12649,added 6323001/20000000,1681318547.927629
12650,adding 6324001/20000000,1681318553.3311355
12651,added 6324001/20000000,1681318553.331206
12652,adding 6325001/20000000,1681318558.895402
12653,added 6325001/20000000,1681318558.8954427
12654,adding 6326001/20000000,1681318564.2679672
12655,added 6326001/20000000,1681318564.2680142
12656,adding 6327001/20000000,1681318569.8160808
12657,added 6327001/20000000,1681318569.8161228
12658,adding 6328001/20000000,1681318574.9317498
12659,added 6328001/20000000,1681318574.9317753
12660,adding 6329001/20000000,1681318580.3497658
12661,added 6329001/20000000,1681318580.3498237
12662,adding 6330001/20000000,1681318586.014664
12663,added 6330001/20000000,1681318586.0147054
12664,adding 6331001/20000000,1681318591.4225
12665,added 6331001/20000000,1681318591.422613
12666,adding 6332001/20000000,1681318596.376318
12667,added 6332001/20000000,1681318596.3763642
12668,adding 6333001/20000000,1681318601.8438919
12669,added 6333001/20000000,1681318601.8440073
12670,adding 6334001/20000000,1681318607.06548
12671,added 6334001/20000000,1681318607.0655365
12672,adding 6335001/20000000,1681318612.4235878
12673,added 6335001/20000000,1681318612.4237404
12674,adding 6336001/20000000,1681318617.7337508
12675,added 6336001/20000000,1681318617.7338119
12676,adding 6337001/20000000,1681318623.2508109
12677,added 6337001/20000000,1681318623.2508328
12678,adding 6338001/20000000,1681318628.3754132
12679,added 6338001/20000000,1681318628.3754718
12680,adding 6339001/20000000,1681318633.4211986
12681,added 6339001/20000000,1681318633.421234
12682,adding 6340001/20000000,1681318638.4536743
12683,added 6340001/20000000,1681318638.453769
12684,adding 6341001/20000000,1681318644.0321548
12685,added 6341001/20000000,1681318644.0322077
12686,adding 6342001/20000000,1681318649.486302
12687,added 6342001/20000000,1681318649.4863775
12688,adding 6343001/20000000,1681318654.7031472
12689,added 6343001/20000000,1681318654.703202
12690,adding 6344001/20000000,1681318659.9222348
12691,added 6344001/20000000,1681318659.9223387
12692,adding 6345001/20000000,1681318665.1662233
12693,added 6345001/20000000,1681318665.1662493
12694,adding 6346001/20000000,1681318670.3410444
12695,added 6346001/20000000,1681318670.3411286
12696,adding 6347001/20000000,1681318675.6280031
12697,added 6347001/20000000,1681318675.6280584
12698,adding 6348001/20000000,1681318681.0306323
12699,added 6348001/20000000,1681318681.0306969
12700,adding 6349001/20000000,1681318686.60249
12701,added 6349001/20000000,1681318686.6025908
12702,adding 6350001/20000000,1681318691.9330945
12703,added 6350001/20000000,1681318691.9331486
12704,adding 6351001/20000000,1681318697.2333004
12705,added 6351001/20000000,1681318697.2333443
12706,adding 6352001/20000000,1681318702.4682884
12707,added 6352001/20000000,1681318702.4683838
12708,adding 6353001/20000000,1681318707.5692472
12709,added 6353001/20000000,1681318707.569311
12710,adding 6354001/20000000,1681318712.8656182
12711,added 6354001/20000000,1681318712.865688
12712,adding 6355001/20000000,1681318718.4081955
12713,added 6355001/20000000,1681318718.4082708
12714,adding 6356001/20000000,1681318723.511048
12715,added 6356001/20000000,1681318723.5111122
12716,adding 6357001/20000000,1681318728.7515612
12717,added 6357001/20000000,1681318728.7516615
12718,adding 6358001/20000000,1681318733.9995944
12719,added 6358001/20000000,1681318733.9996934
12720,adding 6359001/20000000,1681318739.2556145
12721,added 6359001/20000000,1681318739.2556684
12722,adding 6360001/20000000,1681318744.3912208
12723,added 6360001/20000000,1681318744.3912854
12724,adding 6361001/20000000,1681318750.0285397
12725,added 6361001/20000000,1681318750.0286071
12726,adding 6362001/20000000,1681318755.9277794
12727,added 6362001/20000000,1681318755.927835
12728,adding 6363001/20000000,1681318761.4478264
12729,added 6363001/20000000,1681318761.447885
12730,adding 6364001/20000000,1681318766.7360854
12731,added 6364001/20000000,1681318766.7361689
12732,adding 6365001/20000000,1681318772.3057473
12733,added 6365001/20000000,1681318772.3058167
12734,adding 6366001/20000000,1681318778.508325
12735,added 6366001/20000000,1681318778.5083814
12736,adding 6367001/20000000,1681318783.9064
12737,added 6367001/20000000,1681318783.906456
12738,adding 6368001/20000000,1681318789.3477652
12739,added 6368001/20000000,1681318789.3478172
12740,adding 6369001/20000000,1681318794.1045597
12741,added 6369001/20000000,1681318794.104632
12742,adding 6370001/20000000,1681318799.6323617
12743,added 6370001/20000000,1681318799.6324208
12744,adding 6371001/20000000,1681318806.2087533
12745,added 6371001/20000000,1681318806.2088227
12746,adding 6372001/20000000,1681318811.7406948
12747,added 6372001/20000000,1681318811.7407851
12748,adding 6373001/20000000,1681318817.3593774
12749,added 6373001/20000000,1681318817.3594477
12750,adding 6374001/20000000,1681318822.94172
12751,added 6374001/20000000,1681318822.941798
12752,adding 6375001/20000000,1681318828.6488423
12753,added 6375001/20000000,1681318828.6489062
12754,adding 6376001/20000000,1681318834.2919803
12755,added 6376001/20000000,1681318834.2920535
12756,adding 6377001/20000000,1681318840.0077322
12757,added 6377001/20000000,1681318840.0078208
12758,adding 6378001/20000000,1681318845.4338999
12759,added 6378001/20000000,1681318845.4339905
12760,adding 6379001/20000000,1681318851.1762354
12761,added 6379001/20000000,1681318851.176287
12762,adding 6380001/20000000,1681318856.3062906
12763,added 6380001/20000000,1681318856.3063571
12764,adding 6381001/20000000,1681318862.0531378
12765,added 6381001/20000000,1681318862.0532303
12766,adding 6382001/20000000,1681318867.2705877
12767,added 6382001/20000000,1681318867.2706313
12768,adding 6383001/20000000,1681318872.8281837
12769,added 6383001/20000000,1681318872.8282118
12770,adding 6384001/20000000,1681318877.7801225
12771,added 6384001/20000000,1681318877.7801926
12772,adding 6385001/20000000,1681318883.0691764
12773,added 6385001/20000000,1681318883.0692313
12774,adding 6386001/20000000,1681318888.0907228
12775,added 6386001/20000000,1681318888.0907931
12776,adding 6387001/20000000,1681318893.560708
12777,added 6387001/20000000,1681318893.560777
12778,adding 6388001/20000000,1681318898.1567082
12779,added 6388001/20000000,1681318898.1567633
12780,adding 6389001/20000000,1681318903.324404
12781,added 6389001/20000000,1681318903.32448
12782,adding 6390001/20000000,1681318908.0818453
12783,added 6390001/20000000,1681318908.0819085
12784,adding 6391001/20000000,1681318913.1896908
12785,added 6391001/20000000,1681318913.1897252
12786,adding 6392001/20000000,1681318918.167408
12787,added 6392001/20000000,1681318918.167425
12788,adding 6393001/20000000,1681318922.6693919
12789,added 6393001/20000000,1681318922.6694546
12790,adding 6394001/20000000,1681318927.7129257
12791,added 6394001/20000000,1681318927.7129524
12792,adding 6395001/20000000,1681318933.0191584
12793,added 6395001/20000000,1681318933.0192077
12794,adding 6396001/20000000,1681318938.1110144
12795,added 6396001/20000000,1681318938.1110651
12796,adding 6397001/20000000,1681318943.2135916
12797,added 6397001/20000000,1681318943.2138002
12798,adding 6398001/20000000,1681318948.303999
12799,added 6398001/20000000,1681318948.3040833
12800,adding 6399001/20000000,1681318953.497649
12801,added 6399001/20000000,1681318953.4979117
12802,adding 6400001/20000000,1681318958.5428948
12803,added 6400001/20000000,1681318958.5429535
12804,adding 6401001/20000000,1681318963.4646575
12805,added 6401001/20000000,1681318963.4647229
12806,adding 6402001/20000000,1681318968.2678373
12807,added 6402001/20000000,1681318968.2679374
12808,adding 6403001/20000000,1681318973.21591
12809,added 6403001/20000000,1681318973.215941
12810,adding 6404001/20000000,1681318978.7392805
12811,added 6404001/20000000,1681318978.7393613
12812,adding 6405001/20000000,1681318984.153664
12813,added 6405001/20000000,1681318984.1538103
12814,adding 6406001/20000000,1681318989.0396414
12815,added 6406001/20000000,1681318989.0396907
12816,adding 6407001/20000000,1681318994.1021152
12817,added 6407001/20000000,1681318994.1021698
12818,adding 6408001/20000000,1681318999.4322999
12819,added 6408001/20000000,1681318999.432358
12820,adding 6409001/20000000,1681319004.162441
12821,added 6409001/20000000,1681319004.162639
12822,adding 6410001/20000000,1681319009.4641085
12823,added 6410001/20000000,1681319009.464175
12824,adding 6411001/20000000,1681319014.6579804
12825,added 6411001/20000000,1681319014.6580324
12826,adding 6412001/20000000,1681319019.5552957
12827,added 6412001/20000000,1681319019.555548
12828,adding 6413001/20000000,1681319024.7076824
12829,added 6413001/20000000,1681319024.7077124
12830,adding 6414001/20000000,1681319029.861444
12831,added 6414001/20000000,1681319029.8614798
12832,adding 6415001/20000000,1681319035.2590566
12833,added 6415001/20000000,1681319035.2591553
12834,adding 6416001/20000000,1681319041.328233
12835,added 6416001/20000000,1681319041.3284588
12836,adding 6417001/20000000,1681319046.6546893
12837,added 6417001/20000000,1681319046.6547391
12838,adding 6418001/20000000,1681319051.6584272
12839,added 6418001/20000000,1681319051.658665
12840,adding 6419001/20000000,1681319056.8802316
12841,added 6419001/20000000,1681319056.880291
12842,adding 6420001/20000000,1681319062.455153
12843,added 6420001/20000000,1681319062.4552112
12844,adding 6421001/20000000,1681319067.5584717
12845,added 6421001/20000000,1681319067.5585244
12846,adding 6422001/20000000,1681319072.4273884
12847,added 6422001/20000000,1681319072.4274473
12848,adding 6423001/20000000,1681319077.9304683
12849,added 6423001/20000000,1681319077.9305546
12850,adding 6424001/20000000,1681319083.2863567
12851,added 6424001/20000000,1681319083.2864397
12852,adding 6425001/20000000,1681319088.3096812
12853,added 6425001/20000000,1681319088.309734
12854,adding 6426001/20000000,1681319093.5439286
12855,added 6426001/20000000,1681319093.5439653
12856,adding 6427001/20000000,1681319098.7810178
12857,added 6427001/20000000,1681319098.7810562
12858,adding 6428001/20000000,1681319104.0137832
12859,added 6428001/20000000,1681319104.0138147
12860,adding 6429001/20000000,1681319109.2642715
12861,added 6429001/20000000,1681319109.2643
12862,adding 6430001/20000000,1681319114.1263616
12863,added 6430001/20000000,1681319114.126407
12864,adding 6431001/20000000,1681319118.9218335
12865,added 6431001/20000000,1681319118.9218993
12866,adding 6432001/20000000,1681319123.7517278
12867,added 6432001/20000000,1681319123.7517784
12868,adding 6433001/20000000,1681319128.9214687
12869,added 6433001/20000000,1681319128.9215145
12870,adding 6434001/20000000,1681319133.8163717
12871,added 6434001/20000000,1681319133.8164365
12872,adding 6435001/20000000,1681319139.3189502
12873,added 6435001/20000000,1681319139.3190317
12874,adding 6436001/20000000,1681319144.6598608
12875,added 6436001/20000000,1681319144.6599097
12876,adding 6437001/20000000,1681319150.1006522
12877,added 6437001/20000000,1681319150.100703
12878,adding 6438001/20000000,1681319155.3835146
12879,added 6438001/20000000,1681319155.3835957
12880,adding 6439001/20000000,1681319160.3351648
12881,added 6439001/20000000,1681319160.335218
12882,adding 6440001/20000000,1681319164.99034
12883,added 6440001/20000000,1681319164.9903607
12884,adding 6441001/20000000,1681319170.151347
12885,added 6441001/20000000,1681319170.1514025
12886,adding 6442001/20000000,1681319174.9375634
12887,added 6442001/20000000,1681319174.9377987
12888,adding 6443001/20000000,1681319179.7114627
12889,added 6443001/20000000,1681319179.711526
